id,created_at,modified_at,name,price,restaurant_id
1434,2023-11-04 00:37:17.519052,2023-11-04 00:37:17.519052,모듬튀김(15개),7500,11936
1435,2023-11-04 00:37:17.520087,2023-11-04 00:37:17.520087,응급실 분식꼬치,10000,11936
1436,2023-11-04 00:37:17.521245,2023-11-04 00:37:17.521245,감자고로케,3000,11936
1437,2023-11-04 00:37:17.522279,2023-11-04 00:37:17.522279,새우튀김,3500,11936
1438,2023-11-04 00:37:17.523344,2023-11-04 00:37:17.523344,치킨 가라아게,3000,11936
1439,2023-11-04 00:37:17.524377,2023-11-04 00:37:17.524377,응급실국물떡볶이(1~2인메뉴),9000,11936
1440,2023-11-04 00:37:17.525411,2023-11-04 00:37:17.525411,응급실레드마요떡볶이(1~2인메뉴),9000,11936
1441,2023-11-04 00:37:17.526447,2023-11-04 00:37:17.526447,야끼만두,2000,11936
1442,2023-11-04 00:37:17.527485,2023-11-04 00:37:17.527485,오징어튀김,3500,11936
1443,2023-11-04 00:37:17.528520,2023-11-04 00:37:17.528520,야채튀김,1000,11936
1444,2023-11-04 00:37:17.529569,2023-11-04 00:37:17.529569,김말이,2000,11936
1445,2023-11-04 00:37:17.530608,2023-11-04 00:37:17.530608,고구마치즈스틱,2000,11936
1446,2023-11-04 00:37:17.531696,2023-11-04 00:37:17.531696,잡채말이,2000,11936
1447,2023-11-04 00:37:17.532756,2023-11-04 00:37:17.532756,오뎅튀김,2000,11936
1448,2023-11-04 00:37:17.533799,2023-11-04 00:37:17.533799,날치알 주먹밥,3500,11936
1449,2023-11-04 00:37:17.535359,2023-11-04 00:37:17.535359,참치마요 주먹밥,3500,11936
1450,2023-11-04 00:38:30.256472,2023-11-04 00:38:30.256472,주먹고기(200g),8000,9844
1451,2023-11-04 00:38:30.258057,2023-11-04 00:38:30.258057,돼지갈비(200g),8000,9844
1452,2023-11-04 00:38:30.259121,2023-11-04 00:38:30.259121,돼지껍데기(1인분),5000,9844
1453,2023-11-04 00:38:30.260159,2023-11-04 00:38:30.260159,갈매기살(180g),10000,9844
1454,2023-11-04 00:38:30.261217,2023-11-04 00:38:30.261217,삼겹살(500g),12000,9844
1455,2023-11-04 00:38:35.928680,2023-11-04 00:38:35.928680,콤비네이션,12000,14739
1456,2023-11-04 00:38:35.930870,2023-11-04 00:38:35.930870,불고기피자,12000,14739
1457,2023-11-04 00:38:35.931895,2023-11-04 00:38:35.931895,페퍼로니,13000,14739
1458,2023-11-04 00:38:35.932943,2023-11-04 00:38:35.932943,고구마피자,14000,14739
1459,2023-11-04 00:38:35.934000,2023-11-04 00:38:35.934000,스페셜포테이토,15000,14739
1460,2023-11-04 00:38:35.935038,2023-11-04 00:38:35.935038,치즈크러스트추가,4000,14739
1461,2023-11-04 00:38:35.936077,2023-11-04 00:38:35.936077,콜라大,1500,14739
1462,2023-11-04 00:38:35.937128,2023-11-04 00:38:35.937128,콜라中,1000,14739
1463,2023-11-04 00:38:35.938175,2023-11-04 00:38:35.938175,핫소스+파마산,300,14739
1464,2023-11-04 00:38:35.939211,2023-11-04 00:38:35.939211,피클,300,14739
1465,2023-11-04 00:38:35.940278,2023-11-04 00:38:35.940278,갈릭딥핑소스,300,14739
1466,2023-11-04 00:38:55.801346,2023-11-04 00:38:55.801346,지코바 순살반반,18000,23552
1467,2023-11-04 00:38:55.803042,2023-11-04 00:38:55.803042,지코바 스틱 소금구이,19000,23552
1468,2023-11-04 00:38:55.804084,2023-11-04 00:38:55.804084,지코바 스틱 양념구이,20000,23552
1469,2023-11-04 00:39:37.293822,2023-11-04 00:39:37.293822,밀크쉐이크,3800,24531
1470,2023-11-04 00:39:37.295391,2023-11-04 00:39:37.295391,딸기쉐이크,4800,24531
1471,2023-11-04 00:39:37.296958,2023-11-04 00:39:37.296958,망고쉐이크,4800,24531
1472,2023-11-04 00:39:37.297997,2023-11-04 00:39:37.297997,커피쉐이크,4000,24531
1473,2023-11-04 00:39:37.299033,2023-11-04 00:39:37.299033,팥빙수쉐이크,5500,24531
1474,2023-11-04 00:39:37.300106,2023-11-04 00:39:37.300106,아메리카노,3000,24531
1475,2023-11-04 00:39:37.300627,2023-11-04 00:39:37.300627,카페라떼,3800,24531
1476,2023-11-04 00:39:37.301681,2023-11-04 00:39:37.301681,바닐라라떼,4500,24531
1477,2023-11-04 00:39:37.302719,2023-11-04 00:39:37.302719,레몬에이드,4000,24531
1478,2023-11-04 00:39:37.303770,2023-11-04 00:39:37.303770,복숭아아이스티,4000,24531
1479,2023-11-04 00:39:37.304842,2023-11-04 00:39:37.304842,생우유크림,3500,24531
1480,2023-11-04 00:39:37.305890,2023-11-04 00:39:37.305890,크림뷔렐레,3700,24531
1481,2023-11-04 00:39:37.306931,2023-11-04 00:39:37.306931,커스터드바닐라,3300,24531
1482,2023-11-04 00:39:37.307973,2023-11-04 00:39:37.307973,블루베리,3500,24531
1483,2023-11-04 00:39:37.309025,2023-11-04 00:39:37.309025,누텔라가나슈,3300,24531
1484,2023-11-04 00:40:28.581396,2023-11-04 00:40:28.581396,육개장,,19565
1485,2023-11-04 00:40:28.583038,2023-11-04 00:40:28.583038,맑은육개장,,19565
1486,2023-11-04 00:40:28.584630,2023-11-04 00:40:28.584630,육개장전골,,19565
1487,2023-11-04 01:27:38.073366,2023-11-04 01:27:38.073366,군만두,,6800
1488,2023-11-04 01:27:38.092279,2023-11-04 01:27:38.092279,볶음밥,,6800
1489,2023-11-04 01:27:38.095043,2023-11-04 01:27:38.095043,해물쟁반짜장,,6800
1490,2023-11-04 01:27:38.097145,2023-11-04 01:27:38.097145,홍짜장덮밥,,6800
1491,2023-11-04 01:27:38.099846,2023-11-04 01:27:38.099846,짬뽕,,6800
1492,2023-11-04 01:27:38.101431,2023-11-04 01:27:38.101431,홍짬뽕밥,,6800
1493,2023-11-04 01:27:38.103014,2023-11-04 01:27:38.103014,찹쌀탕수육,,6800
1494,2023-11-04 01:27:38.104327,2023-11-04 01:27:38.104327,홍짜장,,6800
1495,2023-11-04 01:27:38.106422,2023-11-04 01:27:38.106422,홍짬뽕,,6800
1496,2023-11-04 01:27:38.108003,2023-11-04 01:27:38.108003,홍탕수육,,6800
1497,2023-11-04 01:27:38.109085,2023-11-04 01:27:38.109085,짜장면,,6800
1498,2023-11-04 01:27:38.110652,2023-11-04 01:27:38.110652,짬뽕밥,,6800
1499,2023-11-04 01:27:38.112225,2023-11-04 01:27:38.112225,해물쟁반짜장밥,,6800
1500,2023-11-04 22:02:40.646195,2023-11-04 22:02:40.646195,볼떡,,14393
1501,2023-11-04 22:02:40.665888,2023-11-04 22:02:40.665888,볼카츠샌드,,14393
1502,2023-11-04 22:02:40.668756,2023-11-04 22:02:40.668756,볼밥,,14393
1503,2023-11-04 22:02:40.670411,2023-11-04 22:02:40.670411,볼카레밥,,14393
1504,2023-11-05 01:58:22.417110,2023-11-05 01:58:22.417110,순대국,5000,18815
1505,2023-11-05 01:58:22.441347,2023-11-05 01:58:22.441347,얼큰순대국,6000,18815
1506,2023-11-05 01:58:22.444013,2023-11-05 01:58:22.444013,특순대국,6500,18815
1507,2023-11-05 01:58:22.446131,2023-11-05 01:58:22.446131,소머리국밥,7000,18815
1508,2023-11-05 01:58:22.448218,2023-11-05 01:58:22.448218,뼈해장국,7000,18815
1509,2023-11-05 01:58:22.450301,2023-11-05 01:58:22.450301,수제순대,6000,18815
1510,2023-11-05 01:58:22.451348,2023-11-05 01:58:22.451348,술국,7000,18815
1511,2023-11-05 01:58:22.452928,2023-11-05 01:58:22.452928,소머리수육 (대),10000,18815
1512,2023-11-05 01:58:22.455016,2023-11-05 01:58:22.455016,소머리수육 (중),20000,18815
1513,2023-11-05 01:58:22.456095,2023-11-05 01:58:22.456095,머리고기 모듬순대 (대),15000,18815
1514,2023-11-05 01:58:22.457662,2023-11-05 01:58:22.457662,머리고기 모듬순대 (중),18000,18815
1515,2023-11-05 01:58:22.459249,2023-11-05 01:58:22.459249,순대곱창볶음 (대),12000,18815
1516,2023-11-05 01:58:22.460530,2023-11-05 01:58:22.460530,순대곱창볶음 (중),32000,18815
1517,2023-11-05 01:58:22.462100,2023-11-05 01:58:22.462100,순대곱창볶음 (소),28000,18815
1518,2023-11-05 01:58:22.463684,2023-11-05 01:58:22.463684,순대곱창전골 (대),22000,18815
1519,2023-11-05 01:58:22.465760,2023-11-05 01:58:22.465760,순대곱창전골 (중),32000,18815
1520,2023-11-05 01:58:22.467369,2023-11-05 01:58:22.467369,순대곱창전골 (소),28000,18815
1521,2023-11-05 01:58:22.469988,2023-11-05 01:58:22.469988,감자탕 (대),22000,18815
1522,2023-11-05 01:58:22.471558,2023-11-05 01:58:22.471558,감자탕 (중),32000,18815
1523,2023-11-05 02:00:00.630685,2023-11-05 02:00:00.630685,Chef's Special Menu,68000,18073
1524,2023-11-05 02:00:00.632757,2023-11-05 02:00:00.632757,La Vista Special Menu,87000,18073
1525,2023-11-05 02:00:00.634371,2023-11-05 02:00:00.634371,La Vista Premium Menu,110000,18073
1526,2023-11-05 02:00:00.635958,2023-11-05 02:00:00.635958,La Vista Exclusive Menu (4인이상),200000,18073
1527,2023-11-05 02:00:00.637018,2023-11-05 02:00:00.637018,Lunch Set,38000,18073
1528,2023-11-05 05:28:57.000000,2023-11-05 05:28:57.000000,김치제육볶음밥,6000,10418
1529,2023-11-05 05:29:03.000000,2023-11-05 05:29:03.000000,김치찌개,6000,10418
1530,2023-11-05 05:29:08.000000,2023-11-05 05:29:08.000000,순두부지개,6000,10418
1531,2023-11-05 05:29:12.000000,2023-11-05 05:29:12.000000,된장찌개,6000,10418
1532,2023-11-05 05:29:16.000000,2023-11-05 05:29:16.000000,제육볶음,6000,10418
1533,2023-11-05 05:29:20.000000,2023-11-05 05:29:20.000000,김치덮밥,6000,10418
1534,2023-11-05 05:29:26.000000,2023-11-05 05:29:26.000000,돈까스,6000,10418
1535,2023-11-05 05:29:30.000000,2023-11-05 05:29:30.000000,만두국,6000,10418
1536,2023-11-05 05:29:37.000000,2023-11-05 05:29:37.000000,치즈돈까스,7000,10418
1537,2023-11-05 05:29:44.000000,2023-11-05 05:29:44.000000,육개장,7000,10418
1538,2023-11-05 05:29:55.000000,2023-11-05 05:29:55.000000,쫄면,5500,10418
1539,2023-11-05 05:30:01.000000,2023-11-05 05:30:01.000000,비빔국수,5500,10418
1540,2023-11-05 05:30:05.000000,2023-11-05 05:30:05.000000,콩국수,5500,10418
1541,2023-11-05 05:30:11.000000,2023-11-05 05:30:11.000000,라볶이,5500,10418
1542,2023-11-05 05:30:18.000000,2023-11-05 05:30:18.000000,떡볶이,4500,10418
1543,2023-11-05 05:30:26.000000,2023-11-05 05:30:26.000000,라면,4000,10418
1544,2023-11-05 05:30:34.000000,2023-11-05 05:30:34.000000,오가네김밥,2500,10418
1545,2023-11-05 05:30:41.000000,2023-11-05 05:30:41.000000,참치김밥,3500,10418
1546,2023-11-05 05:30:46.000000,2023-11-05 05:30:46.000000,치즈김밥,3500,10418
1547,2023-11-05 05:30:50.000000,2023-11-05 05:30:50.000000,만두,3500,10418
1548,2023-11-08 17:00:29.551904,2023-11-08 17:00:29.551904,명랑이네 감자 핫도그,,10
1549,2023-11-08 17:00:29.572102,2023-11-08 17:00:29.572102,명랑이네 점보 핫도그,,10
1550,2023-11-08 17:00:29.574753,2023-11-08 17:00:29.574753,명랑이네 반반모짜 핫도그,,10
1551,2023-11-08 17:00:29.577394,2023-11-08 17:00:29.577394,명랑이네 떡볶이 세트,,10
1552,2023-11-08 17:00:29.580049,2023-11-08 17:00:29.580049,모짜맵구마 핫도그,,10
1553,2023-11-08 17:00:29.581672,2023-11-08 17:00:29.581672,감자통모짜 핫도그,,10
1554,2023-11-08 17:00:29.583778,2023-11-08 17:00:29.583778,감자 핫도그,,10
1555,2023-11-08 17:00:29.585359,2023-11-08 17:00:29.585359,고구마통모짜 핫도그,,10
1556,2023-11-08 17:00:29.587540,2023-11-08 17:00:29.587540,맵반모짜 핫도그,,10
1557,2023-11-08 17:00:29.588892,2023-11-08 17:00:29.588892,꽈배기,,10
1558,2023-11-08 17:00:29.590453,2023-11-08 17:00:29.590453,명랑 꽈배기,,10
1559,2023-11-08 17:00:29.592006,2023-11-08 17:00:29.592006,라면맵땅 핫도그,,10
1560,2023-11-08 17:00:29.593058,2023-11-08 17:00:29.593058,마라로제 떡볶이,,10
1561,2023-11-08 17:00:29.594645,2023-11-08 17:00:29.594645,로제 떡볶이,,10
1562,2023-11-08 17:00:29.595698,2023-11-08 17:00:29.595698,떡볶이,,10
1563,2023-11-08 17:00:29.600971,2023-11-08 17:00:29.600971,모짜체다 핫도그,,10
1564,2023-11-08 17:00:29.603161,2023-11-08 17:00:29.603161,통모짜 핫도그,,10
1565,2023-11-08 17:00:29.605237,2023-11-08 17:00:29.605237,반반모짜 핫도그,,10
1566,2023-11-08 17:00:29.606791,2023-11-08 17:00:29.606791,체다치즈 핫도그,,10
1567,2023-11-08 17:00:29.607977,2023-11-08 17:00:29.607977,점보 핫도그,,10
1568,2023-11-08 17:00:29.609570,2023-11-08 17:00:29.609570,할라피뇨 핫도그,,10
1569,2023-11-08 17:00:29.610625,2023-11-08 17:00:29.610625,통가래떡 핫도그,,10
1570,2023-11-08 17:00:29.612722,2023-11-08 17:00:29.612722,명랑 핫도그,,10
1571,2023-11-08 17:00:57.568430,2023-11-08 17:00:57.568430,크런치오징어,,435
1572,2023-11-08 17:00:57.570552,2023-11-08 17:00:57.570552,새우튀김,,435
1573,2023-11-08 17:00:57.572113,2023-11-08 17:00:57.572113,통오징어튀김,,435
1574,2023-11-08 17:00:57.573747,2023-11-08 17:00:57.573747,육회덮밥,,435
1575,2023-11-08 17:00:57.574818,2023-11-08 17:00:57.574818,연어무한,,435
1576,2023-11-08 17:00:57.576427,2023-11-08 17:00:57.576427,연어사시미,,435
1577,2023-11-08 17:00:57.578008,2023-11-08 17:00:57.578008,어묵탕,,435
1578,2023-11-08 17:00:57.579610,2023-11-08 17:00:57.579610,초새우초밥,,435
1579,2023-11-08 17:00:57.580677,2023-11-08 17:00:57.580677,육회초밥,,435
1580,2023-11-08 17:00:57.582326,2023-11-08 17:00:57.582326,연어초밥,,435
1581,2023-11-08 17:00:57.583401,2023-11-08 17:00:57.583401,모듬초밥,,435
1582,2023-11-08 17:00:57.584544,2023-11-08 17:00:57.584544,유부초밥,,435
1583,2023-11-08 17:00:57.586134,2023-11-08 17:00:57.586134,육회무한,,435
1584,2023-11-08 17:00:57.587189,2023-11-08 17:00:57.587189,더블육회세트,,435
1585,2023-11-08 17:00:57.588772,2023-11-08 17:00:57.588772,육회한접시,,435
1586,2023-11-08 17:00:57.589841,2023-11-08 17:00:57.589841,육회혼밥세트,,435
1587,2023-11-08 17:00:57.591434,2023-11-08 17:00:57.591434,육회,,435
1588,2023-11-08 17:00:57.592994,2023-11-08 17:00:57.592994,날치알주먹밥,,435
1589,2023-11-08 17:00:57.595115,2023-11-08 17:00:57.595115,김치우동,,435
1590,2023-11-08 17:00:57.597247,2023-11-08 17:00:57.597247,야채샐러드,,435
1591,2023-11-08 17:00:57.598852,2023-11-08 17:00:57.598852,연어덮밥,,435
1592,2023-11-08 17:00:57.600429,2023-11-08 17:00:57.600429,연어덮밥세트,,435
1593,2023-11-16 17:59:40.698722,2023-11-16 17:59:40.698722,알곱창(1인분),11000,21413
1594,2023-11-16 17:59:40.702928,2023-11-16 17:59:40.702928,곱창야채볶음(1인분),10000,21413
1595,2023-11-16 17:59:40.704516,2023-11-16 17:59:40.704516,곱창순대야채볶음(1인분),11000,21413
1596,2023-11-16 17:59:40.705607,2023-11-16 17:59:40.705607,순대야채볶음(1인분),10000,21413
1597,2023-11-16 17:59:40.707198,2023-11-16 17:59:40.707198,막창양념볶음(1인분),11000,21413
1598,2023-11-16 18:02:54.825851,2023-11-16 18:02:54.825851,숯불닭갈비,,7606
1599,2023-11-16 18:02:54.844779,2023-11-16 18:02:54.844779,불닭발,,7606
1600,2023-11-16 18:02:54.846389,2023-11-16 18:02:54.846389,어묵탕,,7606
1601,2023-11-16 18:02:54.847978,2023-11-16 18:02:54.847978,황도,,7606
1602,2023-11-16 18:02:54.849540,2023-11-16 18:02:54.849540,라면,,7606
1603,2023-11-16 18:02:54.850581,2023-11-16 18:02:54.850581,꼼장어,,7606
1604,2023-11-16 18:02:54.852143,2023-11-16 18:02:54.852143,추억의도시락,,7606
1605,2023-11-16 18:02:54.853703,2023-11-16 18:02:54.853703,김치말이국수,,7606
1606,2023-11-20 21:02:02.618839,2023-11-20 21:02:02.618839,차돌박이 쌀국수,9500,25463
1607,2023-11-20 21:02:02.668962,2023-11-20 21:02:02.668962,양지 쌀국수,11000,25463
1608,2023-11-20 21:02:02.671089,2023-11-20 21:02:02.671089,차돌양지 쌀국수,11500,25463
1609,2023-11-20 21:02:02.672211,2023-11-20 21:02:02.672211,차돌양지힘줄 쌀국수,12000,25463
1610,2023-11-20 21:02:02.673818,2023-11-20 21:02:02.673818,힘줄 쌀국수,13000,25463
1611,2023-11-20 21:02:02.674915,2023-11-20 21:02:02.674915,고구마짜조,3000,25463
1612,2023-11-20 21:02:02.675950,2023-11-20 21:02:02.675950,가리비짜조,3000,25463
1613,2023-11-20 21:02:02.677504,2023-11-20 21:02:02.677504,감자말이새우,3500,25463
1614,2023-11-20 21:02:02.678559,2023-11-20 21:02:02.678559,버팔로윙,3500,25463
1615,2023-11-20 21:02:02.679616,2023-11-20 21:02:02.679616,웨딩쇼마이,3000,25463
1616,2023-11-20 21:02:02.680655,2023-11-20 21:02:02.680655,모듬전식,8500,25463
1617,2023-11-20 21:02:02.681686,2023-11-20 21:02:02.681686,코카콜라,2500,25463
1618,2023-11-20 21:02:02.682783,2023-11-20 21:02:02.682783,사이다,2500,25463
1619,2023-11-20 21:02:02.683803,2023-11-20 21:02:02.683803,하노이 맥주,5500,25463
1620,2023-11-20 21:02:02.684822,2023-11-20 21:02:02.684822,사이공 맥주,5500,25463
1621,2023-11-20 21:03:00.884472,2023-11-20 21:03:00.884472,갈비쌀국수,8500,1969
1622,2023-11-20 21:03:00.886120,2023-11-20 21:03:00.886120,해산물쌀국수,8500,1969
1623,2023-11-20 21:03:00.887723,2023-11-20 21:03:00.887723,분짜,9900,1969
1624,2023-11-20 21:03:00.888784,2023-11-20 21:03:00.888784,소곱창쌀국수,9900,1969
1625,2023-11-20 21:03:00.889850,2023-11-20 21:03:00.889850,파인애플볶음밥,5900,1969
1626,2023-11-20 21:03:00.890394,2023-11-20 21:03:00.890394,소고기쌀국수,5500,1969
1627,2023-11-20 21:03:00.891451,2023-11-20 21:03:00.891451,얼큰쌀국수,5900,1969
1628,2023-11-20 21:03:00.892486,2023-11-20 21:03:00.892486,사이공볶음면,5900,1969
1629,2023-11-20 21:03:00.893526,2023-11-20 21:03:00.893526,해물볶음면,6500,1969
1630,2023-11-20 21:03:00.894596,2023-11-20 21:03:00.894596,치킨볶음밥,6900,1969
1631,2023-11-20 21:03:00.895649,2023-11-20 21:03:00.895649,쌀냉면+숯불고기,7900,1969
1632,2023-11-20 21:03:00.896166,2023-11-20 21:03:00.896166,반쎄오,15000,1969
1633,2023-11-20 21:16:31.874329,2023-11-20 21:16:31.874329,우삼겹 베이컨 숙주볶음,17000,25640
1634,2023-11-20 21:16:31.875924,2023-11-20 21:16:31.875924,모모유린기,18000,25640
1635,2023-11-20 21:16:31.876975,2023-11-20 21:16:31.876975,타코와사비,12000,25640
1636,2023-11-20 21:16:31.878581,2023-11-20 21:16:31.878581,해물야끼우동,16000,25640
1637,2023-11-20 21:16:31.879624,2023-11-20 21:16:31.879624,매콤해물야끼우듕,16000,25640
1638,2023-11-20 21:36:39.675218,2023-11-20 21:36:39.675218,연어사시미,30000,23124
1639,2023-11-20 21:36:39.677439,2023-11-20 21:36:39.677439,모듬사시미,50000,23124
1640,2023-11-20 21:36:39.679006,2023-11-20 21:36:39.679006,새우튀김우동,7000,23124
1641,2023-11-20 21:36:39.680049,2023-11-20 21:36:39.680049,얼큰김치우동,7000,23124
1642,2023-11-20 21:36:39.681119,2023-11-20 21:36:39.681119,민물장어덮밥,12000,23124
1643,2023-11-21 12:59:00.228903,2023-11-21 12:59:00.228903,눈꽃치즈돈까스,,13044
1644,2023-11-21 12:59:00.249270,2023-11-21 12:59:00.249270,모짜렐라 치즈롤까스,,13044
1645,2023-11-21 12:59:00.251893,2023-11-21 12:59:00.251893,치킨까스,,13044
1646,2023-11-21 12:59:00.254511,2023-11-21 12:59:00.254511,함박까스,,13044
1647,2023-11-21 12:59:00.256725,2023-11-21 12:59:00.256725,고기카레돈까스,,13044
1648,2023-11-21 12:59:00.257785,2023-11-21 12:59:00.257785,매운돈까스,,13044
1649,2023-11-21 12:59:00.258828,2023-11-21 12:59:00.258828,통생선까스,,13044
1650,2023-11-21 12:59:00.260984,2023-11-21 12:59:00.260984,모듬 돈까스 정식,,13044
1651,2023-11-21 12:59:00.262540,2023-11-21 12:59:00.262540,옛날돈까스,,13044
1652,2023-11-21 12:59:00.264117,2023-11-21 12:59:00.264117,대왕돈까스,,13044
1653,2023-11-21 12:59:00.265230,2023-11-21 12:59:00.265230,고기카레우동,,13044
1654,2023-11-21 12:59:00.266264,2023-11-21 12:59:00.266264,돈까스 고기카레우동,,13044
1655,2023-11-21 12:59:00.267308,2023-11-21 12:59:00.267308,치즈국물떡볶이,,13044
1656,2023-11-21 12:59:00.268915,2023-11-21 12:59:00.268915,국물떡볶이,,13044
1657,2023-11-21 12:59:00.269945,2023-11-21 12:59:00.269945,세숫대야 쫄면,,13044
1658,2023-11-21 12:59:00.272043,2023-11-21 12:59:00.272043,고기카레덮밥,,13044
1659,2023-11-21 12:59:00.273640,2023-11-21 12:59:00.273640,매콤제육덮밥,,13044
1660,2023-11-21 12:59:00.274675,2023-11-21 12:59:00.274675,세숫대야 왕모밀,,13044
1661,2023-11-21 12:59:00.275486,2023-11-21 12:59:00.275486,부추고기튀김,,13044
1662,2023-11-21 12:59:00.277413,2023-11-21 12:59:00.277413,육즙만두,,13044
1663,2023-11-23 10:03:10.624787,2023-11-23 10:03:10.624787,활어초밥(12p),18000,3051
1664,2023-11-23 10:03:10.632399,2023-11-23 10:03:10.632399,생연어초밥(12p),16000,3051
1665,2023-11-23 10:03:10.634043,2023-11-23 10:03:10.634043,소고기초밥(10p),16000,3051
1666,2023-11-23 10:03:10.635155,2023-11-23 10:03:10.635155,초새우초밥(12p),13000,3051
1667,2023-11-23 10:03:10.636189,2023-11-23 10:03:10.636189,알밥,6500,3051
1668,2023-11-23 14:20:47.496998,2023-11-23 14:20:47.496998,마르게리따 피자,17000,1450
1669,2023-11-23 14:20:47.507552,2023-11-23 14:20:47.507552,고르곤졸라 피자,17000,1450
1670,2023-11-23 14:20:47.509716,2023-11-23 14:20:47.509716,콰트로 포르마지오 피자,18000,1450
1671,2023-11-23 14:20:47.510770,2023-11-23 14:20:47.510770,트리플 머쉬룸 피자,18000,1450
1672,2023-11-23 14:20:47.512360,2023-11-23 14:20:47.512360,비스마르크 피자,20000,1450
1673,2023-11-23 14:20:47.513423,2023-11-23 14:20:47.513423,라구 피자,20000,1450
1674,2023-11-23 14:20:47.514461,2023-11-23 14:20:47.514461,디아볼라,21000,1450
1675,2023-11-23 14:20:47.515521,2023-11-23 14:20:47.515521,안심 스테이크 피자,22000,1450
1676,2023-11-23 14:20:47.516590,2023-11-23 14:20:47.516590,프로슈토 부라타 피자,23000,1450
1677,2023-11-23 14:20:47.517647,2023-11-23 14:20:47.517647,크림 까르보나라 파스타,17000,1450
1678,2023-11-23 14:20:47.518703,2023-11-23 14:20:47.518703,베이컨 토모도로 파스타,17000,1450
1679,2023-11-23 14:20:47.519757,2023-11-23 14:20:47.519757,새우 올리오 파스타,18000,1450
1680,2023-11-23 14:20:47.520795,2023-11-23 14:20:47.520795,볼로네제 파스타,18000,1450
1681,2023-11-23 14:20:47.521861,2023-11-23 14:20:47.521861,감베로니 로제 파스타,19000,1450
1682,2023-11-23 14:20:47.522922,2023-11-23 14:20:47.522922,하우스 샐러드,10000,1450
1683,2023-11-23 14:20:47.524768,2023-11-23 14:20:47.524768,카프레제 샐러드,16000,1450
1684,2023-11-23 14:20:47.525829,2023-11-23 14:20:47.525829,안심 찹 스테이크 샐러드,17000,1450
1685,2023-11-23 14:20:47.526868,2023-11-23 14:20:47.526868,안심 스테이크,42000,1450
1686,2023-11-23 14:22:35.561260,2023-11-23 14:22:35.561260,해물두부찌개,10000,1946
1687,2023-11-23 14:22:35.562849,2023-11-23 14:22:35.562849,차돌박이된장찌개,9000,1946
1688,2023-11-23 14:22:35.563916,2023-11-23 14:22:35.563916,소고기 두부전골(소),27000,1946
1689,2023-11-23 14:22:35.564974,2023-11-23 14:22:35.564974,황태두부조림,27000,1946
1690,2023-11-23 14:22:35.566034,2023-11-23 14:22:35.566034,두부보쌈,22000,1946
1691,2023-11-23 14:28:14.546835,2023-11-23 14:28:14.546835,앙금타르트 15구,54500,2044
1692,2023-11-23 14:28:33.194489,2023-11-23 14:28:33.194489,쉬림프 버거,4700,2061
1693,2023-11-23 14:28:33.196188,2023-11-23 14:28:33.196188,머쉬룸 버거,8300,2061
1694,2023-11-23 14:28:33.197809,2023-11-23 14:28:33.197809,JG버거,9300,2061
1695,2023-11-23 14:28:33.199367,2023-11-23 14:28:33.199367,프랭크 버거,4300,2061
1696,2023-11-23 14:28:33.200430,2023-11-23 14:28:33.200430,치즈버거,5300,2061
1697,2023-11-23 14:28:33.201471,2023-11-23 14:28:33.201471,베이컨 치즈버거,6700,2061
1698,2023-11-23 14:28:33.202498,2023-11-23 14:28:33.202498,더블 치즈버거,7700,2061
1699,2023-11-23 14:28:33.204176,2023-11-23 14:28:33.204176,JG치즈스틱,2500,2061
1700,2023-11-23 14:28:33.205221,2023-11-23 14:28:33.205221,프렌치 프라이,2000,2061
1701,2023-11-23 14:28:33.206282,2023-11-23 14:28:33.206282,치즈 프렌치 프라이,3500,2061
1702,2023-11-23 14:28:33.207829,2023-11-23 14:28:33.207829,버팔로윙봉 순한맛(윙2+봉2),4900,2061
1703,2023-11-23 14:28:33.208859,2023-11-23 14:28:33.208859,버팔로윙봉 매운맛(윙2+봉2),5300,2061
1704,2023-11-23 14:28:33.209885,2023-11-23 14:28:33.209885,치즈스틱,2500,2061
1705,2023-11-23 14:28:33.211126,2023-11-23 14:28:33.211126,스파이시 텐더,2500,2061
1706,2023-11-23 14:28:33.212737,2023-11-23 14:28:33.212737,더 치즈볼,2500,2061
1707,2023-11-23 14:28:33.213744,2023-11-23 14:28:33.213744,통가슴살 후라이드,3500,2061
1708,2023-11-23 14:28:33.214785,2023-11-23 14:28:33.214785,바닐라 밀크 쉐이크,3800,2061
1709,2023-11-23 14:28:33.215818,2023-11-23 14:28:33.215818,아메리카노,2000,2061
1710,2023-11-23 14:28:33.216852,2023-11-23 14:28:33.216852,SG불고기 버거,3800,2061
1711,2023-11-23 14:28:33.217886,2023-11-23 14:28:33.217886,SG크림 치즈버거,4800,2061
1712,2023-11-23 14:31:12.874399,2023-11-23 14:31:12.874399,한방삼계탕,10000,2159
1713,2023-11-23 14:31:12.875955,2023-11-23 14:31:12.875955,능이전복삼계탕,13000,2159
1714,2023-11-23 14:31:12.877012,2023-11-23 14:31:12.877012,누룽지오리백숙,45000,2159
1715,2023-11-23 14:31:12.878084,2023-11-23 14:31:12.878084,능이토종닭백숙,45000,2159
1716,2023-11-23 14:31:12.879165,2023-11-23 14:31:12.879165,능이오리백숙,50000,2159
